"","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"516",21.05,24.945,0,443,0.00384448943806112,0
"517",21.05,24.945,0,440,0.00384448943806112,0
"518",21,24.89,0,440,0.00382411915135911,0
"519",21.0333333333333,24.9266666666667,0,441,0.00383768983818085,0
"520",21.05,24.945,0,440.5,0.00384448943806112,0
"521",21.05,24.945,0,444.5,0.00384448943806112,0
"522",21.1,25,0,446,0.00386494539702099,0
"523",21.05,24.945,0,442.5,0.00384448943806112,0
"524",21,24.89,0,439,0.00382411915135911,0
"525",21.1,24.89,0,441,0.00384783443575005,0
"526",21.1,24.89,0,438.333333333333,0.00384783443575005,0
"527",21.0333333333333,24.89,0,439.5,0.00383200988855104,0
"528",21.075,24.9725,0,440.75,0.00385470668973164,0
"529",21.0333333333333,24.9266666666667,0,437,0.00383768983818085,0
"530",21.1,24.945,0,440.5,0.00385638979943178,0
"531",21.1,24.9175,0,442.25,0.00385211208835308,0
"532",21.1,24.89,0,435,0.00384783443575005,0
"533",21.1,24.89,0,435.5,0.00384783443575005,0
"534",21.1,24.89,0,432,0.00384783443575005,0
"535",21.1,24.89,0,439.5,0.00384783443575005,0
"536",21.05,24.84,0,442.5,0.00382820738326409,0
"537",21.1,24.89,0,438.5,0.00384783443575005,0
"538",21.05,24.84,0,435.5,0.00382820738326409,0
"539",21.0666666666667,24.8566666666667,0,437.333333333333,0.00383474075764093,0
"540",21.1,24.89,0,437,0.00384783443575005,0
"541",21.0333333333333,24.8233333333333,0,438,0.00382168297154121,0
"542",21.025,24.84,0,435,0.00382229465435571,0
"543",21,24.79,0,440,0.00380866099472654,0
"544",21,24.8233333333333,0,441.333333333333,0.00381381362875361,0
"545",21,24.8566666666667,0,435,0.00381896634763043,0
"546",21,24.89,0,432,0.00382411915135911,0
"547",21,24.89,0,435.5,0.00382411915135911,0
"548",21,24.89,0,444,0.00382411915135911,0
"549",21,24.84,0,444.5,0.00381638997758567,0
"550",21,24.89,0,446,0.00382411915135911,0
"551",21,24.89,0,445,0.00382411915135911,0
"552",21,24.89,0,438.333333333333,0.00382411915135911,0
"553",21,24.89,0,445.5,0.00382411915135911,0
"554",21,24.89,0,439,0.00382411915135911,0
"555",21,24.89,0,439,0.00382411915135911,0
"556",20.945,24.89,0,439.5,0.00381113074815629,0
"557",20.9633333333333,24.89,0,443.333333333333,0.00381545588800348,0
"558",20.89,24.89,0,443.5,0.00379818125119672,0
"559",20.9266666666667,24.89,0,444,0.00380680993122318,0
"560",21,24.89,0,447.5,0.00382411915135911,0
"561",20.89,24.89,0,445.5,0.00379818125119672,0
"562",20.89,24.89,0,443,0.00379818125119672,0
"563",20.89,24.89,0,438,0.00379818125119672,0
"564",20.89,24.89,0,428,0.00379818125119672,0
"565",20.89,24.89,0,431,0.00379818125119672,0
"566",20.89,24.89,0,441,0.00379818125119672,0
"567",20.89,24.89,0,446,0.00379818125119672,0
"568",20.89,24.89,0,447,0.00379818125119672,0
"569",20.89,24.89,0,439,0.00379818125119672,0
"570",20.89,24.89,0,438.333333333333,0.00379818125119672,0
"571",20.89,24.89,0,442,0.00379818125119672,0
"572",20.9266666666667,24.79,0,443.333333333333,0.00379142216717855,0
"573",20.89,24.79,0,448,0.00378282857655485,0
"574",20.89,24.79,0,444.5,0.00378282857655485,0
"575",20.9266666666667,24.79,0,443.333333333333,0.00379142216717855,0
"576",20.945,24.79,0,445,0.0037957254127113,0
"577",21,24.7,0,445,0.00379474930666158,0
"578",21,24.7,0,443.5,0.00379474930666158,0
"579",21,24.7,0,439,0.00379474930666158,0
"580",21,24.7,0,441.5,0.00379474930666158,0
"581",21,24.6333333333333,0,441.333333333333,0.0037844447512991,0
"582",21,24.6,0,441,0.00377929260087562,0
"583",21,24.6,0,441,0.00377929260087562,0
"584",21,24.6,0,440,0.00377929260087562,0
"585",21,24.6,0,436,0.00377929260087562,0
"586",21,24.6,0,444,0.00377929260087562,0
"587",21,24.6,0,442,0.00377929260087562,0
"588",21,24.6,0,443.666666666667,0.00377929260087562,0
"589",21,24.6,0,439.5,0.00377929260087562,0
"590",21,24.5666666666667,0,439.333333333333,0.00377414053528786,0
"591",21,24.55,0,443.5,0.00377156453430672,0
"592",21,24.5,0,445,0.0037638366586111,0
"593",21,24.5,0,441.5,0.0037638366586111,0
"594",21,24.5,0,445,0.0037638366586111,0
"595",21,24.5,0,444.5,0.0037638366586111,0
"596",21,24.5,0,443.666666666667,0.0037638366586111,0
"597",21,24.5,0,445.5,0.0037638366586111,0
"598",21,24.445,0,445,0.00375533621579613,0
"599",21,24.445,0,443.5,0.00375533621579613,0
"600",21,24.39,0,447,0.00374683600391986,0
"601",21,24.39,0,444,0.00374683600391986,0
"602",21,24.5,0,442.5,0.0037638366586111,0
"603",21,24.4266666666667,0,445,0.00375250278617798,0
"604",21,24.5,0,444,0.0037638366586111,0
"605",21,24.39,0,440,0.00374683600391986,0
"606",21,24.39,0,445.5,0.00374683600391986,0
"607",21,24.39,0,444.5,0.00374683600391986,0
"608",21,24.39,0,442.5,0.00374683600391986,0
"609",21,24.39,0,444,0.00374683600391986,0
"610",21,24.39,0,442,0.00374683600391986,0
"611",21,24.3566666666667,0,442.666666666667,0.00374168447274892,0
"612",21,24.29,0,439,0.00373138166486622,0
"613",20.89,24.39,0,440,0.00372142541017581,0
"614",20.945,24.39,0,440,0.00373411165472082,0
"615",21,24.39,0,444,0.00374683600391986,0
"616",20.89,24.39,0,439.5,0.00372142541017581,0
"617",20.89,24.39,0,440,0.00372142541017581,0
"618",20.89,24.39,0,440,0.00372142541017581,0
"619",20.89,24.29,0,442,0.00370607650135101,0
"620",20.89,24.34,0,445,0.0037137508616353,0
"621",20.8566666666667,24.3566666666667,0,447,0.00370864950161061,0
"622",20.89,24.39,0,446,0.00372142541017581,0
"623",20.89,24.34,0,445,0.0037137508616353,0
"624",20.89,24.39,0,445,0.00372142541017581,0
"625",20.89,24.29,0,443,0.00370607650135101,0
"626",20.89,24.29,0,442,0.00370607650135101,0
"627",20.84,24.245,0,444,0.00368773895159239,0
"628",20.89,24.39,0,443.5,0.00372142541017581,0
"629",20.89,24.29,0,441,0.00370607650135101,0
"630",20.8566666666667,24.26,0,441,0.00369384321410272,0
"631",20.89,24.29,0,444,0.00370607650135101,0
"632",20.89,24.29,0,445.5,0.00370607650135101,0
"633",20.89,24.29,0,441,0.00370607650135101,0
"634",20.89,24.29,0,445.333333333333,0.00370607650135101,0
"635",20.89,24.2,0,442,0.00369226312722283,0
"636",20.89,24.29,0,442,0.00370607650135101,0
"637",20.89,24.2,0,446.5,0.00369226312722283,0
"638",20.8566666666667,24.1666666666667,0,444.333333333333,0.00367954815311901,0
"639",20.89,24.2,0,445.5,0.00369226312722283,0
"640",20.89,24.2,0,441.5,0.00369226312722283,0
"641",20.865,24.175,0,447.25,0.00368272360450164,0
"642",20.89,24.2,0,448,0.00369226312722283,0
"643",20.89,24.175,0,447.25,0.00368842618709178,0
"644",20.89,24.2,0,439,0.00369226312722283,0
"645",20.89,24.15,0,440,0.00368458929401908,0
"646",20.89,24.2,0,440,0.00369226312722283,0
"647",20.89,24.1,0,445,0.00367691564904522,0
"648",20.89,24,0,438,0.00366156892375949,0
"649",20.945,24,0,438.5,0.00367404992094876,0
"650",21,24,0,440,0.00368656839813018,0
"651",20.945,24,0,446,0.00367404992094876,0
"652",20.945,24,0,447,0.00367404992094876,0
"653",20.9266666666667,24,0,447,0.00366988542889002,0
"654",20.89,24,0,445,0.00366156892375949,0
"655",20.89,24,0,446.5,0.00366156892375949,0
"656",20.945,24,0,446,0.00367404992094876,0
"657",20.89,23.89,0,453,0.00364468839546917,0
"658",21,23.89,0,451,0.00366957194154691,0
"659",21,23.84,0,448.5,0.00366184658471608,0
"660",21,23.8233333333333,0,444.666666666667,0.0036592715081668,0
"661",21,23.79,0,447,0.00365412141865817,0
"662",21,23.79,0,447,0.00365412141865817,0
"663",21,23.79,0,445,0.00365412141865817,0
"664",21,23.79,0,446.5,0.00365412141865817,0
"665",21,23.79,0,446.5,0.00365412141865817,0
"666",21,23.7675,0,442.25,0.00365064515616988,0
"667",21,23.79,0,443,0.00365412141865817,0
"668",21,23.79,0,443,0.00365412141865817,0
"669",20.9633333333333,23.79,0,442.333333333333,0.00364584551634966,0
"670",20.89,23.79,0,444.5,0.00362934325107605,0
"671",20.89,23.73,0,443.333333333333,0.00362013652574939,0
"672",20.9175,23.7225,0,446.5,0.00362514858241312,0
"673",20.89,23.7,0,449,0.00361553326469954,0
"674",20.89,23.7,0,449.5,0.00361553326469954,0
"675",20.89,23.6,0,448.5,0.00360018955042734,0
"676",20.89,23.7,0,446,0.00361553326469954,0
"677",20.89,23.6,0,446,0.00360018955042734,0
"678",20.89,23.6,0,444,0.00360018955042734,0
"679",20.89,23.6,0,443.333333333333,0.00360018955042734,0
"680",20.89,23.6333333333333,0,441.666666666667,0.00360530403822479,0
"681",20.89,23.6,0,449.5,0.00360018955042734,0
"682",20.89,23.6,0,448.5,0.00360018955042734,0
"683",20.89,23.6,0,450,0.00360018955042734,0
"684",20.89,23.6,0,448.5,0.00360018955042734,0
"685",20.945,23.6,0,446.5,0.00361246011897543,0
"686",20.89,23.6,0,452.5,0.00360018955042734,0
"687",20.89,23.6,0,451,0.00360018955042734,0
"688",20.945,23.5,0,450.666666666667,0.00359706456304402,0
"689",20.89,23.5,0,449,0.00358484658877007,0
"690",20.945,23.5,0,449,0.00359706456304402,0
"691",20.945,23.5,0,448.5,0.00359706456304402,0
"692",20.89,23.5,0,452,0.00358484658877007,0
"693",20.89,23.5,0,444,0.00358484658877007,0
"694",20.89,23.5,0,443.5,0.00358484658877007,0
"695",20.89,23.5,0,446,0.00358484658877007,0
"696",20.89,23.5,0,449,0.00358484658877007,0
"697",20.9266666666667,23.5,0,448,0.00359298783408602,0
"698",20.89,23.5,0,448,0.00358484658877007,0
"699",20.89,23.5,0,449,0.00358484658877007,0
"700",20.945,23.5,0,443,0.00359706456304402,0
"701",20.89,23.5,0,444.25,0.00358484658877007,0
"702",20.89,23.5,0,445.333333333333,0.00358484658877007,0
"703",20.89,23.5,0,444.5,0.00358484658877007,0
"704",20.89,23.5,0,446.5,0.00358484658877007,0
"705",20.89,23.445,0,446,0.00357640828064061,0
"706",20.89,23.445,0,448.5,0.00357640828064061,0
"707",20.89,23.39,0,450,0.00356797020015121,0
"708",20.89,23.445,0,450.5,0.00357640828064061,0
"709",20.89,23.5,0,448,0.00358484658877007,0
"710",20.89,23.5,0,448.333333333333,0.00358484658877007,0
"711",20.89,23.445,0,446.5,0.00357640828064061,0
"712",20.89,23.5,0,442.5,0.00358484658877007,0
"713",20.89,23.5,0,440.5,0.00358484658877007,0
"714",20.89,23.5,0,443,0.00358484658877007,0
"715",20.89,23.5,0,453,0.00358484658877007,0
"716",20.89,23.4266666666667,0,450,0.00357359556185126,0
"717",20.89,23.445,0,451,0.00357640828064061,0
"718",20.89,23.39,0,452.333333333333,0.00356797020015121,0
"719",20.89,23.445,0,448,0.00357640828064061,0
"720",20.89,23.39,0,448,0.00356797020015121,0
"721",20.84,23.395,0,446.5,0.00355771184291898,0
"722",20.89,23.39,0,449,0.00356797020015121,0
"723",20.84,23.34,0,446.5,0.00354930018568549,0
"724",20.89,23.39,0,448,0.00356797020015121,0
"725",20.89,23.39,0,450.5,0.00356797020015121,0
"726",20.89,23.39,0,450.5,0.00356797020015121,0
"727",20.84,23.34,0,448,0.00354930018568549,0
"728",20.89,23.39,0,448,0.00356797020015121,0
"729",20.89,23.34,0,451,0.00356029941541926,0
"730",20.865,23.2925,0,450,0.00354752030852732,0
"731",20.89,23.34,0,448.5,0.00356029941541926,0
"732",20.8566666666667,23.26,0,449.5,0.00354071583146613,0
"733",20.89,23.29,0,446,0.00355262881880505,0
"734",20.89,23.29,0,443,0.00355262881880505,0
"735",20.89,23.29,0,443,0.00355262881880505,0
"736",20.89,23.29,0,448,0.00355262881880505,0
"737",20.84,23.245,0,448.5,0.00353477149236833,0
"738",20.89,23.29,0,448.5,0.00355262881880505,0
"739",20.89,23.29,0,448,0.00355262881880505,0
"740",20.89,23.29,0,450.5,0.00355262881880505,0
"741",20.89,23.2,0,451,0.00353882221893409,0
"742",20.89,23.2,0,453,0.00353882221893409,0
"743",20.89,23.2,0,449,0.00353882221893409,0
"744",20.89,23.2,0,448.5,0.00353882221893409,0
"745",20.89,23.2,0,448.5,0.00353882221893409,0
"746",20.89,23.15,0,448.5,0.00353115214901274,0
"747",20.89,23.15,0,453.5,0.00353115214901274,0
"748",20.84,23.075,0,451,0.00350877446231773,0
"749",20.89,23.1,0,451.333333333333,0.00352348226718284,0
"750",20.89,23.1,0,452,0.00352348226718284,0
"751",20.89,23.1,0,452.5,0.00352348226718284,0
"752",20.8566666666667,23.0666666666667,0,450.5,0.00351111984968993,0
"753",20.89,23.1,0,445.666666666667,0.00352348226718284,0
"754",20.89,23.1,0,449.5,0.00352348226718284,0
"755",20.89,23.1,0,450,0.00352348226718284,0
"756",20.89,23.1,0,454,0.00352348226718284,0
"757",20.89,23.1,0,452,0.00352348226718284,0
"758",20.89,23.1,0,453.75,0.00352348226718284,0
"759",20.89,23.1,0,448.5,0.00352348226718284,0
"760",20.89,23.1,0,447,0.00352348226718284,0
"761",20.89,23.1,0,447.75,0.00352348226718284,0
"762",20.89,23.1,0,452,0.00352348226718284,0
"763",20.89,23,0,454,0.00350814306776971,0
"764",20.84,23.05,0,455,0.00350495155191433,0
"765",20.89,23.1,0,455,0.00352348226718284,0
"766",20.8566666666667,23.0666666666667,0,449,0.00351111984968993,0
"767",20.89,23,0,449,0.00350814306776971,0
"768",20.89,23,0,452,0.00350814306776971,0
"769",20.89,23,0,449,0.00350814306776971,0
"770",20.79,22.89,0,450,0.0034697306094892,0
"771",20.79,22.89,0,452,0.0034697306094892,0
"772",20.84,22.945,0,449,0.00348889583848565,0
"773",20.79,22.89,0,448.333333333333,0.0034697306094892,0
"774",20.79,22.84,0,448,0.00346210928260059,0
"775",20.79,22.84,0,449.5,0.00346210928260059,0
"776",20.79,22.89,0,454,0.0034697306094892,0
"777",20.79,22.89,0,452,0.0034697306094892,0
"778",20.79,22.89,0,454.5,0.0034697306094892,0
"779",20.7,22.89,0,454.5,0.00345044462469646,0
"780",20.745,22.84,0,454,0.00345247577514156,0
"781",20.7,22.89,0,454.5,0.00345044462469646,0
"782",20.745,22.84,0,454,0.00345247577514156,0
"783",20.79,22.79,0,458,0.00345448814144093,0
"784",20.7,22.79,0,455.5,0.00343528734498098,0
"785",20.7,22.79,0,452,0.00343528734498098,0
"786",20.76,22.79,0,458.333333333333,0.00344807739687947,0
"787",20.7,22.79,0,460,0.00343528734498098,0
"788",20.7,22.79,0,455,0.00343528734498098,0
"789",20.7,22.79,0,455,0.00343528734498098,0
"790",20.73,22.79,0,449,0.00344167713631347,0
"791",20.7,22.79,0,459,0.00343528734498098,0
"792",20.7,22.7,0,457,0.00342164642134786,0
"793",20.73,22.7,0,454,0.00342801070087149,0
"794",20.7,22.7,0,452.5,0.00342164642134786,0
"795",20.7,22.7675,0,456.75,0.0034318770582882,0
"796",20.7,22.79,0,454.5,0.00343528734498098,0
"797",20.7,22.7,0,453.5,0.00342164642134786,0
"798",20.7,22.7,0,458,0.00342164642134786,0
"799",20.7,22.7,0,451.5,0.00342164642134786,0
"800",20.7,22.7,0,451,0.00342164642134786,0
"801",20.7,22.7,0,455.666666666667,0.00342164642134786,0
"802",20.7,22.7,0,457.5,0.00342164642134786,0
"803",20.7,22.7,0,452,0.00342164642134786,0
"804",20.7,22.65,0,451,0.00341406838754699,0
"805",20.7,22.6333333333333,0,454.666666666667,0.00341154241708903,0
"806",20.7,22.6,0,454.666666666667,0.00340649053738512,0
"807",20.7,22.6,0,454.5,0.00340649053738512,0
"808",20.7,22.6,0,456,0.00340649053738512,0
"809",20.7,22.5,0,455,0.00339133538795165,0
"810",20.7,22.5,0,451.5,0.00339133538795165,0
"811",20.7,22.5,0,455,0.00339133538795165,0
"812",20.7,22.5,0,454.5,0.00339133538795165,0
"813",20.7,22.5,0,451.666666666667,0.00339133538795165,0
"814",20.7,22.5,0,453.5,0.00339133538795165,0
"815",20.7,22.5,0,456.5,0.00339133538795165,0
"816",20.7,22.5,0,457,0.00339133538795165,0
"817",20.7,22.5,0,454,0.00339133538795165,0
"818",20.7,22.5,0,453.5,0.00339133538795165,0
"819",20.7,22.5,0,457,0.00339133538795165,0
"820",20.7,22.445,0,459,0.00338300036883699,0
"821",20.7,22.5,0,459,0.00339133538795165,0
"822",20.7,22.39,0,454.75,0.00337466557189241,0
"823",20.7,22.39,0,457,0.00337466557189241,0
"824",20.7,22.39,0,458,0.00337466557189241,0
"825",20.7,22.39,0,449,0.00337466557189241,0
"826",20.7,22.39,0,451,0.00337466557189241,0
"827",20.7,22.39,0,457.5,0.00337466557189241,0
"828",20.7,22.39,356,457,0.00337466557189241,1
"829",20.7,22.4175,426,460.25,0.003378832942594,0
"830",20.7,22.5,423.666666666667,465.333333333333,0.00339133538795165,0
"831",20.7,22.4633333333333,423.666666666667,472.666666666667,0.00338577868385588,0
"832",20.7225,22.5,419,470.75,0.00339606511573662,1
"833",20.73,22.5,419,472,0.00339764298252023,1
"834",20.7225,22.525,419,470.5,0.0033998591468996,1
"835",20.7675,22.65,411,478,0.00342837076038827,1
"836",20.79,22.79,411,492,0.00345448814144093,1
"837",20.815,22.8675,411,497.75,0.00347166969308452,1
"838",20.8233333333333,23.0333333333333,408.333333333333,499,0.00349879184810959,1
"839",20.815,23.025,400,507,0.00349571521582248,1
"840",20.89,23.175,396,514.75,0.00353498716046155,1
"841",20.89,23.29,396,515,0.00355262881880505,1
"842",20.89,23.29,396,520.75,0.00355262881880505,1
"843",20.89,23.29,396,526,0.00355262881880505,1
"844",20.89,23.3233333333333,398.333333333333,527,0.00355774252897956,1
"845",20.945,23.39,399.5,531.25,0.00358013032667571,1
"846",20.9633333333333,23.4633333333333,413,536,0.00359549407943774,1
"847",21,23.5,411,542.75,0.00360931921720166,1
"848",21,23.5,411,541,0.00360931921720166,1
"849",21,23.5666666666667,411,548.5,0.00361961800587205,1
"850",21,23.6,412.2,553.25,0.00362476752736239,1
"851",21,23.6,405,559.25,0.00362476752736239,1
"852",21,23.6,405,567.333333333333,0.00362476752736239,1
"853",21,23.7,405,569,0.00364021660047908,1
"854",21,23.7,405,576,0.00364021660047908,1
"855",21.025,23.7225,405,578.75,0.00364932867048953,1
"856",21.025,23.7225,412,585.75,0.00364932867048953,1
"857",21.05,23.745,419,590,0.00365845928385946,1
"858",21.025,23.7225,419,590,0.00364932867048953,1
"859",21.1,23.76,419,587.666666666667,0.00367211235503663,1
"860",21.075,23.72,419,594,0.00366023552315573,1
"861",21.0333333333333,23.6666666666667,419,602.333333333333,0.0036425651983171,1
"862",21.075,23.7675,419,611,0.00366760847238762,1
"863",21.1,23.79,419,611.333333333333,0.00367677626792028,1
"864",21.1,23.79,419,613,0.00367677626792028,1
"865",21.1,23.73,419,615,0.00366744851168384,1
"866",21.15,23.7225,419,615.75,0.00367762368029252,1
"867",21.2,23.745,419,620.5,0.00369251536345345,1
"868",21.2,23.79,419,630.666666666667,0.00369955480346118,1
"869",21.2,23.79,419,640.5,0.00369955480346118,1
"870",21.26,23.8566666666667,423.666666666667,641,0.00372374955324299,1
"871",21.29,23.865,422.5,650.75,0.00373196021214811,1
"872",21.29,23.89,422.5,650.5,0.00373589314251898,0
"873",21.29,23.89,419,651,0.00373589314251898,1
"874",21.3233333333333,23.9266666666667,428.333333333333,654.666666666667,0.00374936387120372,1
"875",21.29,24,424.6,664.25,0.00375319862350842,1
"876",21.34,24,426,675.4,0.00376479322756297,1
"877",21.29,24.05,429.5,675,0.00376106506766724,1
"878",21.29,24.1,419,679,0.00376893170960922,1
"879",21.315,24.175,426,685.5,0.00378656816292857,1
"880",21.29,24.2,419,689.333333333333,0.00378466558687248,1
"881",21.29,24.2,433,692.75,0.00378466558687248,1
"882",21.34,24.15,433,695.5,0.00378846650108156,1
"883",21.3233333333333,24.1,433,693.333333333333,0.00377669052642096,1
"884",21.29,24.1,433,694.25,0.00376893170960922,1
"885",21.34,24.2225,433,703,0.00379990922537672,1
"886",21.29,24.29,433,704.5,0.00379882675290265,1
"887",21.34,24.29,433,709,0.00381056317245117,1
"888",21.34,24.29,433,721.5,0.00381056317245117,1
"889",21.3233333333333,24.29,426.666666666667,727,0.00380664748676956,1
"890",21.3566666666667,24.29,436.333333333333,733,0.00381448240765945,1
"891",21.365,24.29,429,736.25,0.00381644335720262,1
"892",21.39,24.29,429,742,0.00382233153775034,1
"893",21.3566666666667,24.29,429,742.666666666667,0.00381448240765945,1
"894",21.3233333333333,24.29,434,737,0.00380664748676956,1
"895",21.39,24.2675,444,739.25,0.00381876914698375,1
"896",21.3233333333333,24.29,444,752,0.00380664748676956,1
"897",21.39,24.29,444,753.75,0.00382233153775034,1
"898",21.365,24.2225,441.75,746.25,0.00380577286974984,1
"899",21.39,24.26,446,754.666666666667,0.00381758169240746,1
"900",21.39,24.26,439,755.333333333333,0.00381758169240746,1
"901",21.39,24.29,446.5,758.25,0.00382233153775034,1
"902",21.39,24.29,446,766.6,0.00382233153775034,1
"903",21.39,24.29,451.5,781,0.00382233153775034,1
"904",21.4175,24.315,455.25,785.5,0.003832782800254,1
"905",21.39,24.29,447.333333333333,789.666666666667,0.00382233153775034,1
"906",21.445,24.34,444,787.5,0.00384325734848259,1
"907",21.4633333333333,24.3566666666667,455.666666666667,787.666666666667,0.00385025333877057,1
"908",21.5,24.39,454,782.5,0.00386427647734617,1
"909",21.5,24.39,457.333333333333,782.333333333333,0.00386427647734617,1
"910",21.5,24.39,454,786,0.00386427647734617,1
"911",21.5,24.3566666666667,465.666666666667,786.666666666667,0.00385896248129404,1
"912",21.5,24.365,465.5,785.25,0.00386029097184719,1
"913",21.5,24.29,469.666666666667,788,0.00384833475990096,1
"914",21.525,24.5425,478.5,791.25,0.00389458311119627,1
"915",21.55,24.5175,471.25,808.75,0.00389658701648499,1
"916",21.6,24.39,473,812,0.00388815002810914,1
"917",21.6,24.55,484.5,811,0.00391381704229398,1
"918",21.7,24.7,482.5,817.75,0.00396219418759181,1
"919",21.7,24.6966666666667,487.5,833.25,0.00396165607284392,1
"920",21.7675,24.865,490,847.75,0.00400542914152283,1
"921",21.79,24.89,492,854,0.0040150338084687,1
"922",21.815,24.9175,497.25,863.5,0.00402568175706654,1
"923",21.84,25.0225,495.5,869.75,0.00404897389842617,1
"924",21.89,25.15,495.5,880,0.00408226578928212,1
"925",21.89,25.2,497,895.75,0.00409043499770933,1
"926",21.89,25.2,497,895.5,0.00409043499770933,1
"927",21.89,25.2925,495.5,910.75,0.00410554859532466,1
"928",21.9175,25.39,494,919.25,0.00412845029871863,1
"929",21.9633333333333,25.3933333333333,498.666666666667,925.333333333333,0.00414063782090081,1
